All reviews for S&P Global Market Intelligence as of 2019-09-17 22:36 PDT. (No filters were used to create this file.)
# -------------------------------------------------------
# Employer's Name: S&P Global Market Intelligence
# Content: Glassdoor Reviews
# All Reviews through 2019-09-16
# -------------------------------------------------------
Employer's Name,Review Link,Job Title,Review Date,Review City/Town Name,Review State Name,Review Country Name,Current Job,Length of Employment,Employment Status,Overall Satisfaction,Career Opportunities,Compensation & Benefits,Senior Leadership,Work-Life Balance,Culture & Values,Business Outlook,Recommend to Friend,CEO Approval,Pros,Cons,Advice to Sr. Management,Headline,Employer Response
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2436374.htm, ,2013-03-07, , , ,Yes, , ,2.0,3.0,3.0,1.0,2.0,2.0, , ,No Rating,Not too much work pressure,"- Not a professional environment
- Nothing for employees esp. new
- No learning
- Less leaves","Focus on work, employees, environment and not on employee login logout time",Unprofessional, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2419644.htm,Financial Language Editor,2013-03-02,Buenos Aires,Federal Capital,Argentina,No,More than a year,Full-time,3.0,2.0,4.0,3.0,4.0,2.0,Getting Worse,Yes,No Opinion,"- At the beginning you learn a lot about financial statements
- They tried to give you some benefits, like gym membership, office parties once in a while, etc.
- Good wages and bonuses for the local economy.","- Secretive way of doing stuff, paranoid behavior in regards to use of computers.
- They expect you to be a cog in the machine.  All ideas need to come from above, from some Ivy League kid in the US.  Consequently, if you work like a monkey you will advance, even if your qualifications are not the best.
- Class membership seems to be important (but I suppose this is the same in every transnational corporation).
- It gets quickly boring and repetitive.  A robot could do it, and in fact you start imagining apps that could do the job.  Is not like they´re going to implement it anyway.   Time to start surfing the Net!","Meritocracy.  Learn from companies like Google.  If somebody has an idea, at least think about it.  You are going to try to implement it anyway three years later when there is no way out.  Some people are not good as cog machines, and that is why they leave.",A cog in the machine, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2417832.htm,Senior Software Engineer,2013-03-01,Hyderabad,Telangana,India,No,More than 3 years,Full-time,4.0,4.0,3.0,4.0,5.0,5.0,Getting Better,Yes,No Rating,"Capital IQ has been a great place to work and I have learnt loads and loads of technical stuff here. I can’t forget those days which I spent here where I learnt skills and had a lot of fun as well. 

Initial training is given before getting into teams which is very essential and good to have.","learning curve start to flatten by time, flat hierarchy they say but little politics involved, hard to change between teams that have varied work", ,Its really good experience for fresh joiners, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2408980.htm,Senior Sales Associate,2013-02-27,New York,New York State,US,Yes,More than 5 years,Full-time,3.0,3.0,3.0,2.0,3.0,2.0,Getting Worse,No,Disapprove,benefits from parent are good,limited directtion from mgmt and product focus, ,Mismanaged senior people, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2402086.htm, ,2013-02-25,New York,New York State,US,Yes,More than 3 years,Full-time,5.0,4.0,4.0,3.0,5.0,4.0,Getting Better,Yes,No Rating,"- Balanced work-life
- Friendly and relaxed work environment
- Good pay for amount of hours worked","- Career path uncertain
- S&P culture has changed the start-up atmosphere
- NOT finance", ,Great place to start a Career, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2387106.htm,Research Associate,2013-02-20,New Delhi,Delhi,India,Yes,More than 5 years,Full-time,3.0,3.0,3.0,3.0,4.0,3.0,Getting Better,Yes,Approve,"Company Policies, work life balance","Transperancy, restricted growth after sometime",none,research associate, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2374964.htm,Junior Data Analyst,2013-02-16,Hyderabad,Telangana,India,Yes,More than a year,Full-time,2.0,1.0,1.0,1.0,4.0,2.0,Staying the Same,Yes,Approve,No work Pressure and cool going life.,"No learning, no growth, no devlopment",People are the foundation of any co. success.  should focus on people devlopment,"neutral, no pressure no learning", 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2372436.htm, ,2013-02-15,London,England,UK,No,Less than a year,Intern,4.0,4.0,3.0,4.0,4.0,4.0,Getting Better,Yes,Approve,"- high level of commitment towards work 
- good interpersonal skills and very friendly yet professional work environment
- opportunities within and across the industry",- initial salary packages are little low, ,Highly motivated and intellectual colleagues, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2368021.htm,Sales,2013-02-13,New York,New York State,US,Yes,More than 5 years,Full-time,3.0,3.0,3.0,3.0,4.0,3.0,Staying the Same,Yes,Approve,"Company has a ton of assets.  They just need to put them together, and get organized to take things to the next level.","The game of fluffing the story up to make it sound better than it is goes up the chain so there is no focus on real problems.  Too much spin.  There also seems to be an affinity for hiring people that are under-achieving ivy league kids.  Top of the pack get real jobs, and this company is clearly meant to succeed in a blue collar financial services way.","Clean house if someone is doing a poor job.  Entitlement, and seniority should be cut off at inception.",At the cusp, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2362856.htm,JRA,2013-02-12,Hyderabad,Telangana,India,Yes,Less than a year,Full-time,1.0,1.0,5.0,1.0,1.0,1.0,Getting Worse,No,No Opinion,"i worked for  years in hyderabad capital iq
pros
no career growth
no leaves 
no week offs
ot ot ot","cons
ha ha ha fit for labors not employees
hourly to daily ot weeklu ot
over time 
managers shout for silly things
no professionalism
every one talks in telugu including MD
HR role is Nill  need some reference material to educate them
comes to TL's ha ha ha OMG they are dummy", ,hyderabad ciq, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2351425.htm, ,2013-02-07, , , ,No, ,Full-time,5.0,0.0,0.0,0.0,0.0,0.0, , ,No Rating,"Flexibility, good pay, fun environment.",Lack of vision. Not aligned with MHP.,Learn to embrace change.,Great place to start your career., 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2345581.htm, ,2013-02-06, , , ,Yes, , ,4.0,3.0,3.0,4.0,5.0,5.0, , ,No Rating,"very flexible working hours, nice colleagues and ability to deal with many financial instruments across different asset classes","The job doesn't follow the current financial market, so it is quite hard to get any investment knowledge. The opportunities for promotion are also very limited.", ,very flexible working hours and good company culture, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2342493.htm, ,2013-02-05,New York,New York State,US,No,More than 10 years,Full-time,2.0,2.0,3.0,1.0,4.0,2.0,Getting Worse,No,Disapprove,"Great entry level work, resume builder, benefits, telecommuting.","The company is too political, and to get ahead, you must kiss up to your manager and/or management.  Lou Eccleston and his Thomson cronies have not brought any value or market driven products to the marketplace.  As a result, he has taken the easy route by making a name for himself by reorganizing and most importantly, cutting costs.  Reducing staff, salaries, & compensation is the standard which has made for a very unhappy, insecure workforce that is fearful of losing their jobs.","McGraw Hill needs to change management and create a culture that values and rewards it's employees from the bottom up.  The company needs to make a real investment in market research in order to better understand the needs and wants of customers in order to bring real, market driven products instead of forcing unwanted products to customers.",A good company to work for at one time but management has changed it for the worse, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2336711.htm, ,2013-02-03, , , ,Yes,More than 5 years,Full-time,4.0,4.0,5.0,4.0,4.0,4.0,Staying the Same,Yes,Approve,"Good working environment, supporting managers",No cons of working in this company, ,Satisfactory, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2333431.htm,Product Consultant,2013-02-01,New York,New York State,US,No,More than a year,Full-time,1.0,1.0,2.0,1.0,4.0,2.0,Getting Worse,No,Disapprove,No dress code. Not a serious job (take that as you will). Good people.,"The company is terrible. The leadership isn't there, the site is always broken, customers are leaving. They need to get back to basics- realizing that they are a software company. Too much emphasis on sales. You can't have 40% turnover in technology in under nine months and expect to be the same company. Too many old men making decisions.","Be upfront about the job people are applying for. I was an overachiever and even offered a promotion within the company which my boss blocked. It is a mess, don't work there.",Product Consultant, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2325928.htm, ,2013-01-30, , , ,Yes, ,Full-time,2.0,0.0,0.0,0.0,0.0,0.0,Getting Worse,No,Disapprove,"Good work/life balance.
Pays well enough.","Lou Eccleston, CEO, and Bob Coppola, CTO, in particular, are clueless to what really is going on within the company, and proven by their actions (or lack thereof), have no idea how to run a technology company.
Resources are spread too thin and product development has essentially ceased to exist.
Political nature of a large and old company makes it extremely inefficient to do almost anything.",Stop hiring current or former Thomson employees.  That company is a mess and we will just end up their same dismal position if we do not change our ways,Sales, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2319065.htm,Tech QA,2013-01-28,Gurgaon,Haryana,India,No,Less than a year,Full-time,4.0,3.0,4.0,4.0,5.0,4.0,Getting Better,Yes,Approve,"Work life balance, salary, people",Limited vertical growth especially for laterals.,Segregate between lateral with skills and freshers.,Excellent place to work. Amazing experience, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2318797.htm, ,2013-01-28, , , ,Yes, , ,3.0,0.0,0.0,0.0,0.0,0.0, , ,No Rating,"Growth, less work load,fat bonus","Less learning, work becomes mundane", ,S&P Capital IQ, 
S&P Global Market Intelligence,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-Market-Intelligence-RVW2302395.htm,Software Engineer,2013-01-22,New York,New York State,US,Yes,More than a year,Full-time,2.0,2.0,3.0,2.0,4.0,2.0,Getting Worse,No,Disapprove,"Rarely need to work overtime/weekends
More freedom in terms of work hours than other jobs","Below market value pay (given the hrs, it's fair though)
Most development work is borderline data entry/content management.",None.,"Boring, mundane work", 
