All reviews for S&P Global as of 2019-09-17 22:36 PDT. (No filters were used to create this file.)
# -------------------------------------------------------
# Employer's Name: S&P Global
# Content: Glassdoor Reviews
# All Reviews through 2019-09-16
# -------------------------------------------------------
Employer's Name,Review Link,Job Title,Review Date,Review City/Town Name,Review State Name,Review Country Name,Current Job,Length of Employment,Employment Status,Overall Satisfaction,Career Opportunities,Compensation & Benefits,Senior Leadership,Work-Life Balance,Culture & Values,Business Outlook,Recommend to Friend,CEO Approval,Pros,Cons,Advice to Sr. Management,Headline,Employer Response
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW820776.htm, ,2011-02-20, , , ,No, , ,2.0,3.0,3.5,1.0,4.5,0.0, ,No,Disapprove,"The McGraw Hill Companies, because of historical decisions, is an industry leader in a handful of businesses.  Further, they have very good benefits.","I cannot imagine how anyone could be happy working at the Mcgraw Hill long-term.  The culture is extremely untrusting.  There is always the assumption that the employee is doing something wrong.  The finance organization and the HR teams are really painful.  And bad.  There is a huge amount of politics.  So much gossip.  And almost all (but not all) the people picked to be leaders are really not good.  There are a few pockets of excellence and / or decency, but Mcgraw hill senior managers worked hard to eradicate those.    Senior team is all old white men.  I went to a meeting with some of them and several fell asleep.  If you can't stay awake at the wheel, don't drive!","I went to a meeting with some of the senior managers and several fell asleep.  If you can't stay awake at the wheel, don't drive!",Asleep at the Wheel, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW820737.htm,Analyst,2011-02-20, , , ,No, , ,2.0,3.0,3.5,1.0,4.0,0.0, ,No,Disapprove,The offices in Canary Wharf are quite nice.  There are some decent people trapped therein and some of them will pop over to the pub with you now and again.,"Almost everything else.  It is a mind-numbing place to work.  First, if you are not working in main headquarters - New York, you are on the outside looking in.  Second, in order to succeed, you need to be a political animal.  If you have a decent bone in your body, forget about career advancement.  It is all about licking someone's boots above you.  Nothing new ever gets done and people sit around and complain about how nothing will ever get done because that was tried before and din't work.  The culture is very bad.","I am not qualified to head a large company, but I can tell pretty clearly that you guys arenot also.  The culture is really bad in your company.  And it comes from you folk.  You need to trust the employees and do not promote political animals.",Weak Experience - save your soul and find another job., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW817486.htm,Research Associate,2011-02-17, , , ,Yes, , ,1.0,2.0,3.5,1.0,4.0,0.0, ,No,Disapprove,The firm has good benefits and matches donations.    They rarely get rid of anyone.    Ever.  Under any circumstances.   You get to read about it a lot because it has business units which are in the paper and a CEO who wants to be in politics as far as I can tell.,"Senior management is useless.   The ceo is visionless, unmotivating and a poor speaker    There is a new CFO.   Time will tell on that one.   The last cfo should have been removed decades ago.  He tried to control everything at McGraw.   Now he runs the education business.  Feel sorry for that group.   HR and finance operate like the secret police.    No trust in the org.",Time for a change.   On a lot of fronts.   Let the teams have freedom to succeed.   Invest and don't just focus on current margins.,Suffocating, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW805139.htm, ,2011-02-09, , , ,Yes, , ,3.0,3.0,2.5,1.0,3.5,0.0, , ,Disapprove,"Okay benefits, flex work arrangements for certain areas","Okay benefits, but doesn't recognize innovative people who work hard. Only woman in my group and do three times the work of my male counterparts. Not promoted even though my some of my colleagues come to me for advice and decision making. Sr Mgmt is aware of this and has done nothing.", ,"Overall good company, but senior management in structured finance is autocratic", 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW803512.htm,Sales Manager,2011-02-08,New York,New York State,US,Yes, , ,5.0,4.0,4.5,4.0,5.0,0.0, ,Yes,Approve,"Excellent for working moms, flexible schedule allowed, high quality product, they care about work/life balance, amazing benefits","Lack of on-the-job training, Bureacracy, a little bit of an attitude like ""we are the best-- take it or leave it."" Not a huge willingness to look at things in new ways.",Think out of the box- -and don't just say it in meetings-- really do it!,Overall pretty good, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW789211.htm, ,2011-01-27,New York,New York State,US,No, , ,4.0,4.5,5.0,2.0,4.0,0.0, ,Yes,Disapprove,"McGraw-Hill is a solidly good place to work. People are treated with respect and dignity. They're paid well. And it's by and large a company with great values and integrity, despite the mess at S&P that led to AAA ratings on mortgage-backed securities.",It's bureaucratic and super conservative. Slow moving company with less than A players in senior management.,There's a need for more dynamic management at the company. There are too many B and C players in key roles.,Fair but conservative place, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW786307.htm,"Hard to Explain to Someone Not In the ""family""",2011-01-25, , , ,No, , ,1.0,1.5,3.0,1.0,4.0,0.0, ,No,Disapprove,The firm has good benefits and respect for peoples time off.  There are some good people trapped at the firm who you might work with.,Managment of McGraw Hill is very very bad.  They are in la-la land and have no touch to reality and do not seem to have any vision to make the company better.  It is hard to get excited about working for any of the senior leaders.  Everyone in the company is so scared of looking bad that there is too much backstabbing and scared behavior and little posivie activity.,Increase respect for the employee.,"Backstabbing, non-trusting bureacracy at its best", 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW776878.htm,Vice President,2011-01-17,New York,New York State,US,Yes, , ,2.0,2.0,4.0,1.0,5.0,0.0, ,No,Disapprove,MHP has good benefits and good work/life balance.,The company is extremely poorly managed.  Like something from the 1950's.  Command and control and no trust of employees.,"Trust your employees.  Don't offer simple buzzwords.  Also, look outward.  Most of the time you seemed to be navelgazing.",Like working at the DMV..., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW771322.htm, ,2011-01-12, , , ,No, , ,3.0,2.0,3.5,3.5,5.0,0.0, , ,Disapprove,Their benefits are very competitive.,"IF you're fortunate enough to work at Corporate in New York, you should be a happy camper. If, however, you work at any of the satellite locations, don't get too comfortable or expect to move up in the company. Also, there was essentially no training or formal on-boarding process.  There was a distinct impression that offices other than Corporate were viewed as stepchildren and thus not worth the same time, effort or focus. Mid-level management was ill-trained to manage and seemed uncomfortable with new ideas or making waves. There's simply no process to flow optimism to the lower ranks.","Nothing to say...management has decided to sleep with the devil and the devil's name is ""shareholder"".  There is no support for the lowest levels, because managers are all looking out for themself.",Depressing., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW765911.htm,Senior Manager,2011-01-08, , , ,No, , ,4.0,4.0,4.0,3.5,4.0,0.0, ,Yes,Approve,"Company is honest and cares deeply about quality, it generally serves a blue-chip clientele that is easy to work with, it has pretty good management talent, and it thinks globally","They're working on this, but the company still works through relatively small business units that have a lot of independence, which means that it's harder than it should be to move around within the company,  that management and strategy are inconsistent, and that it's hard for the company to ""win big"" at a level shareholders would care about",Throw your whole corporate weight into your strategies,I'm proud to have worked for a highly ethical company that delivers real value to its customers, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW747340.htm, ,2010-12-19,Westlake Village,California,US,Yes, , ,4.0,4.0,4.0,4.0,4.0,0.0, ,Yes,No Rating,good place to work most of the time,communication could be better most of the time,more focus most of the time,positive, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW740442.htm, ,2010-12-13, , , ,No, , ,4.0,3.5,4.5,4.0,5.0,0.0, ,Yes,Approve,Opportunities for career growth and advancement,Very structured management and work environment, ,Good place to work but not all employees are treated equally., 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW674362.htm,Human Resources Manager,2010-10-06,New York,New York State,US,No, , ,4.0,4.0,4.0,3.5,4.0,0.0, ,Yes,Approve,Lots of professional development opportunities and opportunities to advance in your career.  The diverse businesses made it easy to find a new opportunity without having to leave the company.,"Structured development is focused at the highest levels in the organization.
Somewhat risk averse culture.",Focus on lower levels for development to feed the talent pipeline and reward innovation.,Great place to work, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW667622.htm, ,2010-09-30, , , ,No, , ,1.0,3.0,3.0,1.0,3.5,0.0, ,No,Disapprove,The benefits package is great.,"The work surroundings are more on the dirty side, unless your in the upper management positions. In most departments, as long as you ""buddy up "" with your supervisors , you will be treated right. The company shows little gratitude for a job well done. Management does not show good examples.  Necessities need to successfully do a job in a timely manner are many times not provided..",Start taking a sincere interest in employees concerns regarding issues within the company.,You don't want to work here!, 
S&P Global,http://www.glassdoor.co.in/Reviews/Employee-Review-S-and-P-Global-RVW631880.htm,Sponsoring Editor,2010-08-31,New York,New York State,US,No, , ,2.0,2.0,4.0,1.0,1.0,0.0, ,No,Disapprove,"Decent salary and benefits, though there is a strong expectation of ""face time"" (in other words, you'd better be in your cubicle--and I do mean cubicle; only VPs and up have offices--from 8:59am until 6 or 6:30pm, as the president will literally walk around to check who's there).","Quite possibly the most corporate, top-down ""publishing"" company there is. The atmosphere is one of fear and repression--there is seldom any laughter or camaraderie among employees, as the senior management is stiff, controlling, and watchful. 

Reluctance to hire enough staff results in extremely overworked employees who have very little time for the supposed work-life balance that is touted here--and, again, there is an expectation of being in the office all the time, so don't expect to actually take advantage of working from home unless you're on disability or maternity leave.

Upper management (especially in Professional) has a difficult time admitting their mistakes--if an initiative (or managerial hire) doesn't work out, they tend to back away and watch things fail rather than stepping in and addressing the problem.","Show your employees some respect. You're not high school principals; trust the people you've hired to do their jobs well, and they will respond by exceeding your expectations. Have you learned nothing from the mass exodus you witnessed in 2009 after you so gleefully stated in your ""town hall"" meeting that jobs are scarce, but anyone who doesn't like it at MH could leave?",Ever dreamed of working in a sweatshop?, 
